"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_name"
"ENSG00000072571.20",595.407165226202,2.98190546489462,0.159211046353,8.49081101502569e-80,1.76652925207424e-77,"HMMR"
"ENSG00000175643.10",670.769240283103,2.25418155346368,0.119796407836383,8.93990344366735e-80,1.85123155488186e-77,"RMI2"
"ENSG00000049283.18",716.919164897914,3.03168541120291,0.162159840620554,1.3664656896307e-79,2.81638795198792e-77,"EPN3"
"ENSG00000166736.11",384.756647848146,5.87636963437577,0.314804708421277,2.26009039670941e-79,4.63654916872846e-77,"HTR3A"
"ENSG00000109805.10",583.623850230404,3.16770388984973,0.169909545622949,2.3575932231691e-79,4.81418353214442e-77,"NCAPG"
"ENSG00000105974.13",12495.2259792918,-3.39691761285048,0.182648451671895,2.69331385394142e-79,5.47437761086609e-77,"CAV1"
"ENSG00000121691.7",5588.22067342568,-1.90149628054252,0.101488525360746,5.50002930270475e-79,1.11279721309357e-76,"CAT"
"ENSG00000121152.10",655.413840041567,2.92867348116125,0.157274090364585,7.5178284555994e-79,1.51410438215125e-76,"NCAPH"
"ENSG00000117394.24",7779.88810447111,3.45984384822679,0.186894765836035,1.11011039541741e-78,2.22561996412163e-76,"SLC2A1"
"ENSG00000136492.9",349.344467214563,2.6794926588621,0.143838111360008,1.31714526300518e-78,2.62874778802577e-76,"BRIP1"
"ENSG00000104760.17",1639.07102795967,7.17948623770641,0.387542186848311,1.9415780799885e-78,3.85753082766004e-76,"FGL1"
"ENSG00000255624.3",55.2300554757674,3.5005949787431,0.189768163722709,3.34500781402627e-78,6.61606545530299e-76,"C10orf88B"
"ENSG00000102683.8",42.3083902640744,-3.79607102004278,0.206197834800195,3.496401123833e-78,6.88463233789742e-76,"SGCG"
"ENSG00000161835.11",564.63023174093,-2.33480964641047,0.125501772650942,4.29574929512672e-78,8.42100507378463e-76,"TAMALIN"
"ENSG00000133800.9",623.562994208136,-3.17405982189041,0.171844633090732,5.77516491283592e-78,1.12710264960378e-75,"LYVE1"
"ENSG00000197465.14",37.5548926142226,-3.23912038214036,0.175613687667965,7.58989013062673e-78,1.47474574445618e-75,"GYPE"
"ENSG00000135363.12",672.984783920375,-1.91305255033443,0.102981051521848,1.08057057699193e-77,2.09038273856944e-75,"LMO2"
"ENSG00000130675.15",115.151377723706,4.26890073779206,0.232941609193244,1.39431438408775e-77,2.68554692309863e-75,"MNX1"
"ENSG00000230650.1",70.8944131963451,4.11315613849822,0.224531319271143,1.48811715489106e-77,2.85375579786e-75,"AC140479.2"
"ENSG00000070614.15",5498.88975112858,-1.59905735361295,0.0863223048186487,2.43423102683464e-77,4.64790596972275e-75,"NDST1"
"ENSG00000115507.10",262.835548428194,3.27057004369841,0.178155512215518,3.4003516299429e-77,6.46462540266774e-75,"OTX1"
"ENSG00000259153.2",233.631556687424,2.8558642466586,0.155002830105727,3.60957689419659e-77,6.83294455246046e-75,"AC004816.1"
"ENSG00000278259.4",1911.48739410228,1.63953495172539,0.0886337035071547,4.16920820311044e-77,7.85860112028171e-75,"MYO19"
"ENSG00000127564.17",437.472836620112,2.93445995274946,0.159483074400954,4.52197788276544e-77,8.48727142447385e-75,"PKMYT1"
"ENSG00000169856.9",78.333618679215,6.55752155430213,0.357733819509034,1.08057784245268e-76,2.01953588546866e-74,"ONECUT1"
"ENSG00000263586.1",11.1314709086179,-2.78148752903022,0.151368377185943,1.09871058318011e-76,2.04476066212343e-74,"HID1-AS1"
"ENSG00000263893.2",73.8503657823824,5.24046860735615,0.28639439730719,1.13526789433077e-76,2.10391853005241e-74,"AC080037.2"
"ENSG00000180198.16",2839.03361655212,1.72920969860525,0.0937359766297057,1.14342028230953e-76,2.11016060216847e-74,"RCC1"
"ENSG00000225938.1",12.7019494395297,-2.51747783623891,0.136811641588064,1.31003780090788e-76,2.40757655352683e-74,"AL109741.1"
"ENSG00000110492.15",13523.2963182988,3.01935524608152,0.164800279601533,1.47937109017911e-76,2.70749463379793e-74,"MDK"
"ENSG00000167964.13",169.050562268118,3.59813362048148,0.197459966228729,1.62518165997063e-76,2.96206146596382e-74,"RAB26"
"ENSG00000173457.11",4113.21764479497,2.05484093470812,0.1115632126127,1.88542697085061e-76,3.42224392606205e-74,"PPP1R14B"
"ENSG00000135476.12",657.984063066683,3.08342448024662,0.168621786699435,2.3104031547593e-76,4.17643245684297e-74,"ESPL1"
"ENSG00000171056.8",298.868246500065,-2.91693673131752,0.159295904796318,2.42528688370246e-76,4.36620932977405e-74,"SOX7"
"ENSG00000166292.12",1120.346065129,-4.30608822372522,0.237086931457084,2.87077413391442e-76,5.14720466360014e-74,"TMEM100"
"ENSG00000268388.6",470.950600726515,-3.84177170695978,0.211947067551666,5.95206030233919e-76,1.06286446864484e-73,"FENDRR"
"ENSG00000246430.7",70.2490893051181,-3.48142957115454,0.191647904653368,6.13465319229149e-76,1.09105301755e-73,"LINC00968"
"ENSG00000184661.14",264.945940376396,2.92951322003233,0.160679233561671,1.00020924188319e-75,1.77173610569244e-73,"CDCA2"
"ENSG00000138821.13",8152.65132866947,-2.47941353016778,0.135691285539636,1.50815932634609e-75,2.66081533628588e-73,"SLC39A8"
"ENSG00000111961.18",1960.95438024701,-1.84043923760892,0.100636141609417,2.25381257195741e-75,3.9605143869054e-73,"SASH1"
"ENSG00000145247.12",4966.52066957133,2.16886655307126,0.118721625342331,2.66835217537551e-75,4.67035751584476e-73,"OCIAD2"
"ENSG00000146670.10",994.041892330004,2.92696613055658,0.161061092216135,2.96143194088522e-75,5.1628410520405e-73,"CDCA5"
"ENSG00000116014.10",80.4126833850475,6.16583139563546,0.339729198217001,3.30576948422463e-75,5.74045569451558e-73,"KISS1R"
"ENSG00000188833.10",221.540589705861,4.61636821515978,0.256025180698507,4.80225775292948e-75,8.30639932190041e-73,"ENTPD8"
"ENSG00000047648.23",283.581391430728,-2.33319957850974,0.128116252908655,6.00304917167722e-75,1.0342831633405e-72,"ARHGAP6"
"ENSG00000164266.11",8905.63785097202,6.51585553607325,0.359922595137925,6.96992854868853e-75,1.19619703695333e-72,"SPINK1"
"ENSG00000149557.14",436.203416859073,-2.14118641158153,0.117561572537547,7.55209439134058e-75,1.29108615239868e-72,"FEZ1"
"ENSG00000114812.13",1163.74789460534,-3.18179042420396,0.176070231408232,8.49981034640546e-75,1.44749472953245e-72,"VIPR1"
"ENSG00000124602.10",675.021157369882,3.04040823157109,0.168027944147758,8.68874065765254e-75,1.47397801610416e-72,"UNC5CL"
"ENSG00000137745.12",1444.40417132328,6.03344469571582,0.333798048199554,1.26072786417517e-74,2.13053348295687e-72,"MMP13"
"ENSG00000158315.11",393.945057170368,2.65841017457478,0.146663192607808,1.4615742773659e-74,2.46052124625105e-72,"RHBDL2"
"ENSG00000164035.10",917.896295978422,-2.72260044611313,0.150343835825825,1.68446730270573e-74,2.82497335819169e-72,"EMCN"
"ENSG00000141934.10",3801.98024617771,2.38961968296229,0.13174745595713,2.08844137921107e-74,3.48920014821449e-72,"PLPP2"
"ENSG00000145386.11",791.815517714662,2.91060157469188,0.16117182938268,2.46862692977563e-74,4.10881992421184e-72,"CCNA2"
"ENSG00000032444.17",3464.94877548646,-1.57277822781448,0.0867551363529556,3.3582197645195e-74,5.56845861479931e-72,"PNPLA6"
"ENSG00000127831.11",1143.5077676646,6.85777518047077,0.381001124628488,3.78863503014654e-74,6.25862641478178e-72,"VIL1"
"ENSG00000125810.10",5613.32720877634,-2.19324229123295,0.121363456645028,9.35552964069269e-74,1.53971770844042e-71,"CD93"
"ENSG00000115306.16",21666.1658247665,-1.73740953105733,0.0961736141451883,1.25861550837999e-73,2.06370833561771e-71,"SPTBN1"
"ENSG00000158125.10",1037.98874214537,4.020614332667,0.225614964274532,1.26370981685633e-73,2.06438699600304e-71,"XDH"
"ENSG00000179066.8",60.8246561671737,5.55560101171401,0.310055606977684,1.65812713889375e-73,2.69870899318032e-71,"AC020907.1"
"ENSG00000131471.7",3597.22723837323,-2.63698981147583,0.14656755789528,1.7540211245786e-73,2.84428712285987e-71,"AOC3"
"ENSG00000117758.14",3297.84537699209,-1.03936934745729,0.0576998498381204,1.95648453643368e-73,3.16097668309451e-71,"STX12"
"ENSG00000182272.12",508.925900698872,4.69628422448528,0.263416521413147,2.11223591273206e-73,3.40016019718515e-71,"B4GALNT4"
"ENSG00000171509.16",99.8960544618313,-3.07663928828508,0.171793413618104,2.21672433969368e-73,3.55538401639524e-71,"RXFP1"
"ENSG00000105538.10",671.371137233284,-2.30551184117926,0.12812822153184,3.27136204826486e-73,5.22789731387022e-71,"RASIP1"
"ENSG00000079308.19",15227.2352208488,-2.1635120930296,0.120167030589509,3.28501953681442e-73,5.23077100037089e-71,"TNS1"
"ENSG00000285108.1",126.205490247202,5.70970089790481,0.319304818325189,3.61282576541831e-73,5.73204697968724e-71,"AC103718.1"
"ENSG00000131153.9",531.01705502816,2.82225271562236,0.157574235530574,4.635693271688e-73,7.32854921628468e-71,"GINS2"
"ENSG00000197587.11",101.856989851924,6.21958895727316,0.348102876934997,5.35353955784691e-73,8.43316318849834e-71,"DMBX1"
"ENSG00000286256.2",33.9294864936336,-3.57865965593509,0.201322792827449,5.3986933515017e-73,8.47402731867208e-71,"AC084871.3"
"ENSG00000149554.13",693.364599166174,2.57619472610559,0.144148973704605,1.74675934004381e-72,2.73206787983377e-70,"CHEK1"
"ENSG00000148488.17",259.561229354649,-3.50399240053738,0.197738688643067,1.75380710965453e-72,2.73339823977146e-70,"ST8SIA6"
"ENSG00000125319.15",289.355649990501,2.6994120488762,0.151274342468346,2.11338577842318e-72,3.28222206087716e-70,"HROB"
"ENSG00000101115.13",196.092095648258,3.37853269993982,0.190642411686747,2.43888489571341e-72,3.77445249456952e-70,"SALL4"
"ENSG00000168078.10",421.726403592668,3.33403235189053,0.188197707104449,3.11758936437628e-72,4.80795503827078e-70,"PBK"
"ENSG00000163808.17",360.108673509391,2.65210364200429,0.148820187848776,3.63067474271061e-72,5.57972720824868e-70,"KIF15"
"ENSG00000177303.10",1835.09879399121,-1.72114399906933,0.0964585612749801,6.77714255938588e-72,1.03791467662095e-69,"CASKIN2"
"ENSG00000189057.11",528.957630211417,2.70532684115164,0.152239040990395,7.83619069869331e-72,1.19595454376217e-69,"FAM111B"
"ENSG00000111897.7",9707.34379149909,-1.17036880420595,0.0658073404873606,1.02883130251682e-71,1.56478145724516e-69,"SERINC1"
"ENSG00000164736.6",166.770450099406,-2.68871231173761,0.151462252874103,1.1379602021526e-71,1.7248113620737e-69,"SOX17"
"ENSG00000143512.13",432.700820871862,5.96810517513114,0.337456495754052,1.33733865915992e-71,2.02006836436872e-69,"HHIPL2"
"ENSG00000203499.12",1747.84646590303,2.21616484165174,0.124599077916816,1.53637909169655e-71,2.31280111254129e-69,"IQANK1"
"ENSG00000144843.11",844.922525729278,-1.60046686371609,0.0899710687998576,1.59668130062551e-71,2.3954021131527e-69,"ADPRH"
"ENSG00000140534.14",229.401324718296,2.84300366833618,0.160800182136344,2.66386019981567e-71,3.98287735028032e-69,"TICRR"
"ENSG00000106327.13",148.697678519326,2.91702651945301,0.165195581810418,3.18733892847118e-71,4.74945804452968e-69,"TFR2"
"ENSG00000127329.16",2286.55345188221,-2.53269296241912,0.143015354280724,3.49478711170755e-71,5.19005303488501e-69,"PTPRB"
"ENSG00000154040.21",390.982982808747,4.52583935896489,0.258422553568394,4.19485219283357e-71,6.20880354595e-69,"CABYR"
"ENSG00000137203.15",566.917214654248,3.69427967579302,0.210966063446014,4.51788368746856e-71,6.66455838806609e-69,"TFAP2A"
"ENSG00000169258.7",418.965183169367,2.66938969259896,0.151216391516204,6.91841351847195e-71,1.01716821686414e-68,"GPRIN1"
"ENSG00000102384.13",238.379523488619,2.71449592820709,0.153844325864208,7.15029049376928e-71,1.04776698607535e-68,"CENPI"
"ENSG00000131097.7",132.621587527754,-2.72344538464289,0.154421777980398,8.05134671999055e-71,1.17214267534536e-68,"HIGD1B"
"ENSG00000161888.11",377.968374999706,2.66715926292444,0.151160766441897,8.05221916316334e-71,1.17214267534536e-68,"SPC24"
"ENSG00000158055.16",156.5370567067,3.46279506813872,0.198093321451132,1.35367067868679e-70,1.964024757396e-68,"GRHL3"
"ENSG00000137812.20",477.940172715861,2.60735965319826,0.147950991709267,1.35828505551665e-70,1.96425832602207e-68,"KNL1"
"ENSG00000126785.13",625.47449205561,-1.86352122680425,0.10560142915311,2.35289341217048e-70,3.39147286701319e-68,"RHOJ"
"ENSG00000167588.13",553.72256127282,-3.89598708993263,0.223926431883843,2.40100427465367e-70,3.4495470860635e-68,"GPD1"
"ENSG00000131634.14",988.112128071369,-1.90809968930988,0.108150650447228,2.50317938913286e-70,3.58466666611958e-68,"TMEM204"
"ENSG00000105173.14",402.528387128153,3.23641278116538,0.185180268105116,2.8471601435377e-70,4.0640677168614e-68,"CCNE1"
"ENSG00000230798.5",50.7778595807283,6.8729279733815,0.393199570729817,3.87261433442304e-70,5.50998065962572e-68,"FOXD3-AS1"
"ENSG00000236304.1",30.9106606953456,-3.03117470410313,0.17324988240859,3.91443296978921e-70,5.55157218644671e-68,"AP001189.1"
"ENSG00000154920.15",132.760054355031,2.66166490930699,0.151664206148097,4.35014467546405e-70,6.14973817950939e-68,"EME1"
"ENSG00000227051.7",1090.05332263828,-2.61186921929885,0.148778928869996,4.44190370960893e-70,6.25939447027864e-68,"C14orf132"
"ENSG00000217801.10",241.950829029933,2.74548666022962,0.156773295889973,6.752815295077e-70,9.48555491146373e-68,"AL390719.1"
"ENSG00000119969.15",685.160079879168,2.37462178808399,0.135240122214567,6.8396212477433e-70,9.57698966267345e-68,"HELLS"
"ENSG00000184445.12",1333.97714823497,2.11717723794256,0.120666596251995,1.22470245563289e-69,1.70942883577848e-67,"KNTC1"
"ENSG00000166803.14",276.78816488986,2.6244152520063,0.150053549783241,1.36370711222791e-69,1.89744572867623e-67,"PCLAF"
"ENSG00000267750.6",64.3719547035622,3.68980309441068,0.213096260399988,1.40286545684115e-69,1.94579203474505e-67,"RUNDC3A-AS1"
"ENSG00000213144.2",26.073492996523,-2.48753305094693,0.142156966427231,1.58739475724471e-69,2.19483450024428e-67,"AC084880.1"
"ENSG00000251138.7",73.6239350706317,6.9257611302377,0.39813431189358,1.61851729768285e-69,2.23087320152804e-67,"LINC02882"
"ENSG00000092853.14",475.510444788355,2.69932321282725,0.154578445652332,1.83078616895983e-69,2.51559145029006e-67,"CLSPN"
"ENSG00000203999.9",155.793517501668,2.81849896201229,0.161854511580701,3.11442844728934e-69,4.26608992312394e-67,"LINC01270"
"ENSG00000137868.19",690.274594631927,4.40329346340993,0.255246099972153,3.41778980359978e-69,4.66713482561534e-67,"STRA6"
"ENSG00000085840.13",323.308419133499,2.71769467852223,0.155982697696474,3.48055157477696e-69,4.73816939224343e-67,"ORC1"
"ENSG00000177469.13",11423.7311758664,-2.0713643630315,0.118462886879052,3.68640292716944e-69,5.00295919718962e-67,"CAVIN1"
"ENSG00000162482.5",449.5160452908,5.27193895742829,0.304537518698266,5.2508092704127e-69,7.10421608865315e-67,"AKR7A3"
"ENSG00000122133.17",3178.59973017316,7.26059555791791,0.419518473696828,5.77332087593177e-69,7.78727412460925e-67,"PAEP"
"ENSG00000131668.14",684.832750481141,7.32998918205616,0.424007954194479,7.62106803510649e-69,1.02482453605013e-66,"BARX1"
"ENSG00000100196.11",2303.82994102631,2.21141080846818,0.126958728856422,1.025560807546e-68,1.37490609539305e-66,"KDELR3"
"ENSG00000133561.15",1379.81316066372,-2.07976355916216,0.119431030995928,1.27736977947224e-68,1.70730148070249e-66,"GIMAP6"
"ENSG00000114854.8",635.848159078542,-3.53556355409412,0.205464903833625,1.28945204241685e-68,1.71824354183927e-66,"TNNC1"
"ENSG00000227619.3",169.817176656893,4.46686065359805,0.2600275046976,1.30505045889697e-68,1.73379098164364e-66,"AL391056.1"
"ENSG00000154839.10",257.086097340887,2.98654690640562,0.172634999918442,1.38000182291711e-68,1.82786007217432e-66,"SKA1"
"ENSG00000087074.8",4806.59727599888,-1.87283596899931,0.107542402355986,1.38703860457269e-68,1.83167999197268e-66,"PPP1R15A"
"ENSG00000249741.2",15.9704801513983,-2.72954554737045,0.157507515288122,1.7197188664421e-68,2.26422806096004e-66,"AC093890.1"
"ENSG00000286818.1",461.188307328562,6.53609766309641,0.378421763370171,1.73993047179092e-68,2.28402122974054e-66,"AC008496.3"
"ENSG00000000460.17",371.436631433375,1.72897724737186,0.0994089198441021,1.96004650256208e-68,2.56533445366486e-66,"C1orf112"
"ENSG00000241644.2",2333.58779187589,-3.47245345182849,0.202079835183275,2.31155853597876e-68,3.01644711084069e-66,"INMT"
"ENSG00000114654.7",290.14610523857,-2.56640285451806,0.148147427223005,2.85773252263473e-68,3.71817133852065e-66,"EFCC1"
"ENSG00000107159.13",862.355066631697,5.52934764513137,0.320928310008461,2.98843344963487e-68,3.87678924008957e-66,"CA9"
"ENSG00000122694.16",2193.68897728645,-2.20078473266529,0.126927505465972,4.15118016237838e-68,5.36938719712678e-66,"GLIPR2"
"ENSG00000112782.19",3417.64969891481,-3.59276340543745,0.209787329525009,4.5881190441241e-68,5.91719785611642e-66,"CLIC5"
"ENSG00000092051.17",75.7978689425387,-2.58748417782398,0.149678650782762,5.12233720083097e-68,6.58690749029305e-66,"JPH4"
"ENSG00000143217.9",2925.05632401175,2.30954618985985,0.133482878093266,6.73756091858077e-68,8.63876742546053e-66,"NECTIN4"
"ENSG00000129195.16",289.144627751803,3.16486595353699,0.184295986124634,7.08940747568388e-68,9.06355059507214e-66,"PIMREG"
"ENSG00000173706.14",4729.88352974454,-2.11473039985291,0.122212141457698,8.41917375863469e-68,1.07324999124884e-65,"HEG1"
"ENSG00000234281.5",56.0736252587438,-3.52068428531383,0.205907885254416,8.79671353194186e-68,1.11814594741602e-65,"LANCL1-AS1"
"ENSG00000158373.8",961.815733235756,2.64513791314418,0.153615982559937,1.44418300034703e-67,1.83041895391686e-65,"H2BC5"
"ENSG00000159307.19",356.914135175577,-3.53286051527176,0.207070514830376,1.61263889795947e-67,2.03807059806012e-65,"SCUBE1"
"ENSG00000104738.18",3932.76333622713,2.18601566523603,0.126659614698089,1.69214584048676e-67,2.13244218818142e-65,"MCM4"
"ENSG00000138346.15",393.117474837205,2.21313699749687,0.128259385906432,1.74734152138857e-67,2.19572628159218e-65,"DNA2"
"ENSG00000167513.9",727.90565163327,2.72259308654131,0.158368459085127,1.91395765658422e-67,2.39826506701592e-65,"CDT1"
"ENSG00000071282.12",1851.85836004664,-1.74744980908166,0.101362061713117,2.82074393580168e-67,3.52449158006812e-65,"LMCD1"
"ENSG00000168952.15",376.461018237743,-3.46324999610153,0.20336183162422,3.31303246920385e-67,4.12790743274504e-65,"STXBP6"
"ENSG00000079462.8",1149.18483739949,2.23883663889369,0.130059924819254,3.44735863772977e-67,4.2831731671647e-65,"PAFAH1B3"
"ENSG00000228288.7",201.629490265681,2.68327756416784,0.156379041262008,3.71975347871515e-67,4.6086282776879e-65,"PCAT6"
"ENSG00000188761.13",761.154737960706,3.41644032096112,0.200812256535113,5.04929762134113e-67,6.2383577082491e-65,"BCL2L15"
"ENSG00000171320.15",234.326756527534,2.60513687267745,0.151924727425916,5.45970668071156e-67,6.72657213871913e-65,"ESCO2"
"ENSG00000171596.7",75.8763874114045,-2.66174329867942,0.155386007853101,6.45594330353548e-67,7.93181869885904e-65,"NMUR1"
"ENSG00000239672.8",950.943299761233,2.1815535087449,0.126973829242704,6.52826920170232e-67,7.99839915776346e-65,"NME1"
"ENSG00000242147.3",74.2791405208017,3.91208215141174,0.231022612123865,7.11024207775386e-67,8.68729770979195e-65,"LASTR"
"ENSG00000237649.8",1096.57020899886,2.70192791641039,0.157888162352725,7.80639635294833e-67,9.51151171103569e-65,"KIFC1"
"ENSG00000031081.11",2404.22408770385,-2.11636163547494,0.123280201205774,8.92948173075564e-67,1.08499352809487e-64,"ARHGAP31"
"ENSG00000123119.12",195.878275158206,-3.15204121763725,0.185240247629422,1.08676419577576e-66,1.31686561491982e-64,"NECAB1"
